,image,xmin,ymin,xmax,ymax,label
318,view_vulnerable_1561684999_10_2_3355+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,18.19314642,6.479750779,640.0,480.0,house
319,view_vulnerable_1561685001_10_2_2845+POLK+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,162.24299069999998,82.74143302,536.5732087,480.0,house
320,view_vulnerable_1561685001_10_2_2845+POLK+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.7476635509999999,159.00311530000002,166.728972,455.07788160000007,house
321,view_vulnerable_1561685002_10_2_1101+FRANCISCO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,31.90031153,608.847352,449.09657319999997,house
322,view_vulnerable_1561685002_10_2_2975+VAN+NESS+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,478.2554517,480.0,house
323,view_vulnerable_1561685004_10_2_3334+FILLMORE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,116.13707169999999,329.9688474,471.52647980000006,house
324,view_vulnerable_1561685004_10_2_3334+FILLMORE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,332.211838,219.8130841,640.0,469.0342679,house
325,view_vulnerable_1561685003_10_2_3101+GOUGH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,194.1433022,89.2211838,640.0,489.96884739999996,house
326,view_vulnerable_1561685004_10_2_3344+FILLMORE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,291.3395639,105.1713396,640.0,475.5140187,house
327,view_vulnerable_1561685004_10_2_3344+FILLMORE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,24.672897199999998,99.19003115,292.3364486,471.02803739999996,house
328,view_vulnerable_1561685005_10_2_1895+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,130.3426791,112.6479751,614.8286604,457.0716511,house
329,view_vulnerable_1561685005_10_2_1895+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.7476635509999999,201.8691589,144.29906540000002,468.03738319999997,house
330,view_vulnerable_1561685006_10_2_3250+LAGUNA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,1.2461059190000001,111.152648,640.0,485.482866,house
331,view_vulnerable_1561685008_10_2_3145+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,56.07476636,42.86604361,372.5856698,488.97196260000004,house
332,view_vulnerable_1561685008_10_2_3145+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,509.6573209,7.476635514,640.0,488.97196260000004,house
333,view_vulnerable_1561685146_10_3_1375+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,268.90965730000005,482.49221179999995,house
334,view_vulnerable_1561685146_10_3_1375+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,279.87538939999996,259.19003119999996,541.0591900000001,481.99376950000004,house
335,view_vulnerable_1561685147_10_3_1153+LEAVENWORTH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,73.7694704,218.0685358,481.49532710000005,house
336,view_vulnerable_1561685147_10_3_1153+LEAVENWORTH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,222.5545171,225.2959502,581.4330217999999,475.5140187,house
337,view_vulnerable_1561685147_10_3_1100+LEAVENWORTH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,144.79750780000003,112.6479751,640.0,495.45171339999996,house
338,view_vulnerable_1561685147_10_3_1100+LEAVENWORTH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,178.4423676,124.3613707,423.1775701,house
339,view_vulnerable_1561685147_10_3_1135+HYDE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,145.79439250000001,0.0,413.95638629999996,479.5015576,house
340,view_vulnerable_1561685147_10_3_1135+HYDE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,423.4267913,0.0,640.0,458.0685358,house
341,view_vulnerable_1561685147_10_3_1135+HYDE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,87.22741433,132.3364486,484.4859813,house
342,view_vulnerable_1561685147_10_3_1315+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,54.33021807,0.0,420.43613710000005,529.8442368,house
343,view_vulnerable_1561685147_10_3_1315+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,415.9501558,0.0,640.0,543.8006231,house
344,view_vulnerable_1561685147_10_3_1315+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.996884735,73.52024922,463.0529595,house
345,view_vulnerable_1561685147_10_3_1441+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,146.2928349,0.0,454.08099689999995,499.4392523,house
346,view_vulnerable_1561685147_10_3_1441+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,460.31152649999996,0.0,640.0,510.90342680000003,house
347,view_vulnerable_1561685147_10_3_1441+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.996884735,2.9906542060000003,159.7507788,466.5420561000001,house
348,view_vulnerable_1561685147_10_3_1469+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,111.9003115,0.0,380.06230530000005,459.06542060000004,house
349,view_vulnerable_1561685147_10_3_1469+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,3.239875389,1.4953271030000002,154.7663551,439.6261682,house
350,view_vulnerable_1561685147_10_3_1469+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,432.8971963,0.0,640.0,486.9781931,house
351,view_vulnerable_1561685147_10_3_1501+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,635.7632399,516.3862928,house
352,view_vulnerable_1561685147_10_3_1332+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,392.0249221,21.93146417,640.0,444.6105919,house
353,view_vulnerable_1561685147_10_3_1332+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,109.4080997,110.1557632,370.5919003,462.5545171,house
354,view_vulnerable_1561685147_10_3_1332+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,63.80062305,79.50155763,479.5015576,house
355,view_vulnerable_1561685148_10_3_1018+HYDE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,142.80373830000002,177.4454829,420.93457939999996,462.0560748,house
356,view_vulnerable_1561685148_10_3_1018+HYDE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,411.4641745,103.6760125,640.0,473.0218069,house
357,view_vulnerable_1561685148_10_3_1018+HYDE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,166.4797508,145.2959502,441.61993770000004,house
358,view_vulnerable_1561685148_10_3_1025+HYDE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,45.60747664,0.0,368.09968849999996,469.5327103,house
359,view_vulnerable_1561685148_10_3_1025+HYDE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,373.0841121,0.0,640.0,466.04361370000004,house
360,view_vulnerable_1561685148_10_3_1025+HYDE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.49844236799999997,65.29595016,467.0404984,house
361,view_vulnerable_1561685148_10_3_1045+LEAVENWORTH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,138.317757,173.4579439,463.80062310000005,450.5919003000001,house
362,view_vulnerable_1561685148_10_3_1045+LEAVENWORTH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,465.79439249999996,132.0872274,640.0,450.0934579,house
363,view_vulnerable_1561685148_10_3_1045+LEAVENWORTH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,176.4485981,134.82866040000002,466.5420561000001,house
364,view_vulnerable_1561685148_10_3_1275+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,12.95950156,260.1869159,454.5794393,house
365,view_vulnerable_1561685148_10_3_1275+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,298.8161994,60.31152648,497.694704,464.54828660000004,house
366,view_vulnerable_1561685148_10_3_1275+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,569.470405,147.04049840000002,640.0,460.5607477,house
367,view_vulnerable_1561685148_10_3_1159+HYDE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,205.60747659999998,48.84735202,472.2741433,504.423676,house
368,view_vulnerable_1561685148_10_3_1159+HYDE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,471.77570089999995,32.89719626,640.0,451.0903427,house
369,view_vulnerable_1561685148_10_3_1159+HYDE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,5.732087227,136.07476640000002,211.09034269999998,507.4143302,house
370,view_vulnerable_1561685148_10_3_1324+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,506.16822429999996,54.33021807,640.0,419.68847350000004,house
371,view_vulnerable_1561685148_10_3_1324+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,351.6510903,90.21806854,519.6261682,452.0872274,house
372,view_vulnerable_1561685148_10_3_1324+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,178.6915888,84.23676012,356.1370717,491.96261680000003,house
373,view_vulnerable_1561685148_10_3_1324+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,68.28660436,172.211838,502.9283489,house
374,view_vulnerable_1561685148_10_3_1330+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,266.91588790000003,82.74143302,448.84735199999994,473.52024919999997,house
375,view_vulnerable_1561685148_10_3_1330+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,454.82866039999993,33.894081,640.0,455.576324,house
376,view_vulnerable_1561685148_10_3_1337+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,144.79750780000003,143.5514019,299.3146417,433.6448598,house
377,view_vulnerable_1561685148_10_3_1337+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,298.317757,240.2492212,467.28971960000007,453.5825545,house
378,view_vulnerable_1561685148_10_3_1337+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,453.83177570000004,164.48598130000002,640.0,476.01246110000005,house
379,view_vulnerable_1561685148_10_3_1337+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,49.09657321,223.80062310000002,143.30218069999998,423.1775701,house
380,view_vulnerable_1561685148_10_3_1337+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,207.85046730000002,53.58255452,417.694704,house
381,view_vulnerable_1561685148_10_3_1361+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,43.86292835,157.5077882,215.3271028,427.165109,house
382,view_vulnerable_1561685148_10_3_1361+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,211.09034269999998,269.1588785,347.165109,430.1557632,house
383,view_vulnerable_1561685148_10_3_1361+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,496.6978193,224.29906540000002,640.0,457.5700935,house
384,view_vulnerable_1561685148_10_3_1361+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,355.1401869,279.1277259,487.7258567,444.6105919,house
385,view_vulnerable_1561685148_10_3_1361+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,129.59501559999998,49.09657321,402.74143300000003,house
386,view_vulnerable_1561685148_10_3_1351+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,131.8380062,130.0934579,285.35825550000004,430.1557632,house
387,view_vulnerable_1561685148_10_3_1351+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,294.3302181,174.45482869999998,450.3426791,449.09657319999997,house
388,view_vulnerable_1561685148_10_3_1351+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,453.33333330000005,271.152648,566.728972,456.0747664,house
389,view_vulnerable_1561685148_10_3_1351+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,594.3925234000001,271.152648,640.0,455.07788160000007,house
390,view_vulnerable_1561685148_10_3_1351+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,218.8161994,129.8442368,404.2367601,house
391,view_vulnerable_1561685148_10_3_1461+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,149.0342679,298.8161994,411.21495330000005,house
392,view_vulnerable_1561685148_10_3_1461+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,313.7694704,185.9190031,461.30841119999997,439.6261682,house
393,view_vulnerable_1561685148_10_3_1461+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,461.8068536,188.411215,595.6386292999999,436.13707170000004,house
394,view_vulnerable_1561685148_10_3_1461+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,598.8785047,210.34267909999997,640.0,428.6604361,house
395,view_vulnerable_1561685148_10_3_1541+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,204.11214950000002,0.0,556.2616822000001,511.40186919999996,house
396,view_vulnerable_1561685148_10_3_1541+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,2.242990654,54.33021807,221.5576324,478.00623049999996,house
397,view_vulnerable_1561685148_10_3_1541+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,545.7943925,0.0,640.0,517.3831776000001,house
398,view_vulnerable_1561685148_10_3_1545+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,152.77258569999998,0.0,517.8816199,501.4330218,house
399,view_vulnerable_1561685148_10_3_1545+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,492.211838,26.91588785,637.258567,515.3894081,house
400,view_vulnerable_1561685148_10_3_1545+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.24922118399999998,0.0,188.6604361,466.5420561000001,house
401,view_vulnerable_1561685149_10_3_1026+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,128.3489097,31.90031153,367.1028037,452.5856698,house
402,view_vulnerable_1561685149_10_3_1026+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,366.60436139999996,0.0,640.0,478.50467289999995,house
403,view_vulnerable_1561685149_10_3_1082+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,192.6479751,0.0,501.68224299999997,481.99376950000004,house
404,view_vulnerable_1561685149_10_3_1082+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,4.735202492,0.0,210.0934579,436.13707170000004,house
405,view_vulnerable_1561685149_10_3_1082+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,489.96884739999996,0.0,640.0,490.4672897,house
406,view_vulnerable_1561685149_10_3_1114+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,147.2897196,0.0,481.99376950000004,479.0031153,house
407,view_vulnerable_1561685149_10_3_1114+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,473.7694704,0.0,640.0,484.9844237,house
408,view_vulnerable_1561685149_10_3_1114+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,142.0560748,457.0716511,house
409,view_vulnerable_1561685149_10_3_35+CASA+WY+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,216.57320869999998,29.90654206,602.6168223999999,479.0031153,house
410,view_vulnerable_1561685149_10_3_35+CASA+WY+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,34.39252336,151.02803740000002,224.04984419999997,464.0498442,house
411,view_vulnerable_1561685149_10_3_5+FELLA+PL+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,467.788162,0.49844236799999997,640.0,510.40498439999993,house
412,view_vulnerable_1561685149_10_3_5+FELLA+PL+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,273.894081,491.96261680000003,house
413,view_vulnerable_1561685149_10_3_1235+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,208.5981308,81.24610592,379.06542060000004,462.5545171,house
414,view_vulnerable_1561685149_10_3_1235+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,382.05607480000003,104.17445479999999,582.4299065,477.50778820000005,house
415,view_vulnerable_1561685149_10_3_1235+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,144.04984419999997,205.60747659999998,454.08099689999995,house
416,view_vulnerable_1561685149_10_3_1235+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,558.7538941,1.4953271030000002,640.0,468.5358255,house
417,view_vulnerable_1561685149_10_3_730+POWELL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,639.7507787999999,555.7632399,house
418,view_vulnerable_1561685149_10_3_920+TAYLOR+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,395.5140187,522.8660436,house
419,view_vulnerable_1561685149_10_3_920+TAYLOR+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,398.5046729,0.0,640.0,535.3271028,house
420,view_vulnerable_1561685149_10_3_840+TAYLOR+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,224.04984419999997,7.975077882000001,505.4205607,502.4299065,house
421,view_vulnerable_1561685149_10_3_840+TAYLOR+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,504.423676,0.0,640.0,512.3987539,house
422,view_vulnerable_1561685149_10_3_840+TAYLOR+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,220.06230530000002,437.13395639999993,house
423,view_vulnerable_1561685149_10_3_960+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,134.57943930000002,7.975077882000001,344.1744548,454.5794393,house
424,view_vulnerable_1561685149_10_3_960+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,348.6604361,0.0,640.0,456.0747664,house
425,view_vulnerable_1561685149_10_3_960+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,69.2834891,132.3364486,451.0903427,house
426,view_vulnerable_1561685149_10_3_966+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,137.32087230000002,21.43302181,391.02803739999996,452.5856698,house
427,view_vulnerable_1561685149_10_3_966+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.7476635509999999,93.70716511,149.2834891,446.6043614,house
428,view_vulnerable_1561685149_10_3_966+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,393.7694704,0.0,640.0,460.06230530000005,house
429,view_vulnerable_1561685149_10_3_974+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,101.9314642,45.35825545,383.5514019,463.0529595,house
430,view_vulnerable_1561685149_10_3_974+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,382.5545171,16.9470405,631.7757009,467.5389408,house
431,view_vulnerable_1561685149_10_3_974+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,24.42367601,108.41121499999998,460.06230530000005,house
432,view_vulnerable_1561685150_10_3_1955+BEACH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,61.05919003,180.9345794,640.0,460.5607477,house
433,view_vulnerable_1561685150_10_3_1901+BEACH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,94.20560748,608.3489097,458.0685358,house
434,view_vulnerable_1561685150_10_3_201+MALLORCA+WY+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,96.9470405,4.9844236760000005,640.0,503.9252336,house
435,view_vulnerable_1561685150_10_3_3450+PIERCE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,49.84423676,366.60436139999996,491.4641745,house
436,view_vulnerable_1561685150_10_3_3450+PIERCE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,363.364486,111.65109029999999,630.7788162,494.953271,house
437,view_vulnerable_1561685150_10_3_3655+FILLMORE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,145.2959502,95.70093458,517.6323988,458.5669782,house
438,view_vulnerable_1561685150_10_3_3655+FILLMORE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,512.6479751,116.13707169999999,639.7507787999999,462.5545171,house
439,view_vulnerable_1561685150_10_3_3655+FILLMORE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,87.72585670000001,151.7757009,448.59813080000004,house
440,view_vulnerable_1561685150_10_3_40+CAPRA+WY+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,11.71339564,40.87227414,419.93769469999995,477.50778820000005,house
441,view_vulnerable_1561685150_10_3_920+BAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,375.0778816,493.95638629999996,house
442,view_vulnerable_1561685150_10_3_920+BAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,372.834891,0.0,640.0,495.9501558,house
443,view_vulnerable_1561685150_10_3_960+BAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,504.92211839999993,509.4080996999999,house
444,view_vulnerable_1561685150_10_3_960+BAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,490.4672897,0.0,640.0,508.411215,house
445,view_vulnerable_1561685150_10_3_98+CERVANTES+BL+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,247.4766355,106.66666670000001,467.28971960000007,479.5015576,house
446,view_vulnerable_1561685151_10_3_1435+BAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,92.46105919,54.82866044,546.7912772999999,473.52024919999997,house
447,view_vulnerable_1561685151_10_3_1435+BAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,2.741433022,143.5514019,123.86292830000001,468.5358255,house
448,view_vulnerable_1561685150_10_3_970+BAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,155.26479750000001,0.0,640.0,519.8753893999999,house
449,view_vulnerable_1561685150_10_3_970+BAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,164.2367601,520.3738318,house
450,view_vulnerable_1561685151_10_3_1430+FRANCISCO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,82.49221184,36.38629283,510.1557632,459.56386289999995,house
451,view_vulnerable_1561685151_10_3_1430+FRANCISCO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,512.1495327,81.74454829,640.0,463.0529595,house
452,view_vulnerable_1561685151_10_3_1430+FRANCISCO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,2.741433022,192.89719630000002,106.41744550000001,461.05919000000006,house
453,view_vulnerable_1561685151_10_3_3315+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,227.53894080000003,166.4797508,430.90342680000003,470.52959500000003,house
454,view_vulnerable_1561685151_10_3_3315+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,429.9065421,220.3115265,566.4797507999999,464.54828660000004,house
455,view_vulnerable_1561685151_10_3_3315+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,45.35825545,241.99376949999998,500.43613710000005,house
456,view_vulnerable_1561685151_10_3_3315+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,570.4672897,224.79750780000003,640.0,454.08099689999995,house
457,view_vulnerable_1561685151_10_3_3333+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,215.57632400000003,102.1806854,537.3208722999999,484.9844237,house
458,view_vulnerable_1561685151_10_3_3333+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,2.242990654,126.105919,223.55140189999997,485.9813084,house
459,view_vulnerable_1561685151_10_3_3333+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,528.847352,225.7943925,624.7975078,450.5919003000001,house
460,view_vulnerable_1561685151_10_3_3350+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,136.3239875,166.9781931,451.8380062,448.59813080000004,house
461,view_vulnerable_1561685151_10_3_3350+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,449.8442368,227.2897196,599.1277259,454.08099689999995,house
462,view_vulnerable_1561685151_10_3_3350+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,142.5545171,135.8255452,449.09657319999997,house
463,view_vulnerable_1561685151_10_3_3366+PIERCE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,162.24299069999998,38.87850467,492.211838,486.9781931,house
464,view_vulnerable_1561685151_10_3_3366+PIERCE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,124.11214950000002,160.2492212,457.5700935,house
465,view_vulnerable_1561685151_10_3_3366+PIERCE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,458.8161994,1.99376947,640.0,504.423676,house
466,view_vulnerable_1561685151_10_3_3337+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,213.08411209999997,43.36448598,448.3489097,469.5327103,house
467,view_vulnerable_1561685151_10_3_3337+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,33.39563863,218.56697819999997,469.5327103,house
468,view_vulnerable_1561685151_10_3_3337+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,437.8816199,151.02803740000002,632.5233645,456.5732087,house
469,view_vulnerable_1561685151_10_3_3420+PIERCE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,60.56074766,48.34890966,316.76012460000004,485.482866,house
470,view_vulnerable_1561685151_10_3_3420+PIERCE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,314.2679128,78.25545171,639.7507787999999,484.9844237,house
471,view_vulnerable_1561685151_10_3_3420+PIERCE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,31.40186916,91.46417445,481.99376950000004,house
472,view_vulnerable_1561685151_10_3_3423+FILLMORE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,263.9252336,109.15887849999999,603.8629283,460.5607477,house
473,view_vulnerable_1561685151_10_3_3423+FILLMORE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,202.61682240000002,454.08099689999995,house
